"557","189","1","1"
"104","151","80","1"
"729","1770","97","1"
"773","1402","65","1"
"642","403","10","1"
"892","762","27","1"
"332","301","98","1"
"530","1658","7","1"
"552","1917","62","1"
"268","468","59","1"
"561","1188","60","1"
"28","1506","35","1"
"595","1738","70","1"
"437","1048","95","1"
"581","1994","70","1"
"874","707","23","1"
"286","1591","36","1"
"453","516","90","1"
"456","280","98","1"
"838","217","28","1"
"339","1637","22","1"
"921","174","99","1"
"943","451","45","1"
"123","438","0","1"
"797","168","7","1"
"948","1019","98","1"
"605","1445","88","1"
"134","1516","54","1"
"80","182","78","1"
"588","1755","43","1"
"432","645","50","1"
"920","1186","34","1"
"31","839","91","1"
"86","1062","78","1"
"604","1612","93","1"
"655","575","86","1"
"264","572","88","1"
"376","1955","23","1"
"652","748","70","1"
"851","91","26","1"
"316","785","7","1"
"678","1609","34","1"
"245","818","14","1"
"262","1002","27","1"
"806","1962","14","1"
"123","966","53","1"
"119","1482","23","1"
"345","1972","75","1"
"262","1260","87","1"
"423","1626","70","1"
"641","169","73","1"
"292","927","30","1"
"801","403","40","1"
"280","314","22","1"
"421","161","71","1"
"875","860","91","1"
"785","1244","16","1"
"149","394","12","1"
"779","300","15","1"
"830","429","80","1"
"442","357","23","1"
"959","161","71","1"
"554","627","81","1"
"372","1631","86","1"
"789","253","48","1"
"21","361","81","1"
"626","461","95","1"
"941","1453","47","1"
"318","892","11","1"
"825","861","81","1"
"262","1603","90","1"
"954","313","11","1"
"343","460","53","1"
"846","577","7","1"
"727","1900","58","1"
"496","586","62","1"
"699","226","65","1"
"691","1446","83","1"
"905","429","34","1"
"946","273","84","1"
"260","1131","64","1"
"599","1409","61","1"
"894","839","91","1"
"939","121","49","1"
"515","78","66","1"
"194","1309","5","1"
"612","782","48","1"
"589","766","34","1"
"530","1183","70","1"
"84","1903","14","1"
"633","668","42","1"
"99","343","33","1"
"303","962","76","1"
"190","245","73","1"
"735","438","65","1"
"694","1032","13","1"
"561","1117","80","1"
"1","1605","15","1"
"220","1132","65","1"
"485","1630","92","1"
"395","1034","67","1"
"871","905","25","1"
"707","1264","66","1"
"668","1070","89","1"
"37","1111","91","1"
"859","1962","90","1"
"227","1153","15","1"
"907","121","76","1"
"844","288","75","1"
"786","403","40","1"
"542","1171","85","1"
"736","632","32","1"
"182","1410","59","1"
"32","1304","95","1"
"590","422","29","1"
"350","108","44","1"
"374","1347","52","1"
"14","1374","52","1"
"952","1474","61","1"
"713","1886","72","1"
"919","1689","82","1"
"821","657","3","1"
"326","301","98","1"
"166","387","59","1"
"68","348","71","1"
"65","201","76","1"
"607","1140","47","1"
"343","880","29","1"
"474","1171","44","1"
"4","1167","24","1"
"520","1592","40","1"
"859","286","17","1"
"982","771","49","1"
"626","424","71","1"
"614","1011","79","1"
"684","1063","26","1"
"396","1506","35","1"
"191","1013","80","1"
"945","1260","87","1"
"528","1870","50","1"
"340","560","75","1"
"368","606","0","1"
"385","878","11","1"
"739","1986","62","1"
"547","1886","87","1"
"970","839","33","1"
"648","903","50","1"
"406","223","37","1"
"458","957","6","1"
"914","1030","92","1"
"448","355","32","1"
"75","200","92","1"
"580","622","74","1"
"964","777","56","1"
"495","1357","67","1"
"59","676","9","1"
"763","1538","33","1"
"806","1368","22","1"
"432","871","4","1"
"181","122","95","1"
"510","1372","53","1"
"536","1170","23","1"
"236","1277","23","1"
"906","1158","60","1"
"643","485","2","1"
"687","319","91","1"
"596","1807","78","1"
"54","466","94","1"
"245","693","64","1"
"43","1009","73","1"
"369","509","78","1"
"415","1618","9","1"
"544","1171","44","1"
"486","1309","81","1"
"167","1156","73","1"
"699","322","82","1"
"165","937","70","1"
"83","1961","42","1"
"616","1228","72","1"
"211","232","88","1"
"117","1516","54","1"
"434","1567","59","1"
"878","1374","13","1"
"69","1575","35","1"
"384","232","19","1"
"90","936","98","1"
"256","1256","80","1"
"534","86","49","1"
"474","673","19","1"
"204","324","35","1"
"393","100","64","1"
"488","159","34","1"
"686","905","87","1"
"564","448","58","1"
"995","836","32","1"
"755","1830","16","1"
"40","595","4","1"
"568","465","38","1"
"438","1908","37","1"
"519","1667","76","1"
"598","649","49","1"
"472","1588","51","1"
"251","1382","77","1"
"409","1382","46","1"
"847","658","99","1"
"846","971","83","1"
"720","937","19","1"
"770","309","51","1"
"185","1111","79","1"
"296","1759","4","1"
"634","421","53","1"
"762","1325","22","1"
"810","283","10","1"
"79","1158","69","1"
"711","335","64","1"
"932","962","30","1"
"343","1689","82","1"
"585","1244","78","1"
"897","774","93","1"
"421","1757","10","1"
"47","554","47","1"
"892","1884","95","1"
"691","491","72","1"
"108","1917","58","1"
"582","22","71","1"
"253","429","80","1"
"953","1982","11","1"
"943","246","45","1"
"307","1921","4","1"
"598","424","98","1"
"701","645","50","1"
"304","1407","69","1"
"611","200","47","1"
"365","338","97","1"
"532","1314","17","1"
"269","1377","36","1"
"579","1071","51","1"
"365","962","77","1"
"169","1702","5","1"
"934","646","25","1"
"473","896","25","1"
"904","1689","70","1"
"346","1144","37","1"
"561","388","55","1"
"719","558","27","1"
"196","1405","25","1"
"408","496","72","1"
"780","1409","76","1"
"352","888","21","1"
"867","74","49","1"
"281","1157","31","1"
"165","1186","39","1"
"484","1277","49","1"
"136","1272","7","1"
"79","383","77","1"
"117","1091","42","1"
"745","832","50","1"
"790","679","30","1"
"895","1915","7","1"
"510","1535","95","1"
"891","1070","11","1"
"752","1619","6","1"
"451","1244","73","1"
"741","206","7","1"
"432","707","93","1"
"998","56","75","1"
"829","1638","20","1"
"318","1692","75","1"
"936","880","29","1"
"94","265","2","1"
"853","1982","21","1"
"214","1245","53","1"
"417","1740","42","1"
"987","690","61","1"
"37","1896","89","1"
"748","1706","6","1"
"281","1002","27","1"
"676","802","41","1"
"314","59","3","1"
"605","123","1","1"
"737","1865","64","1"
"789","1163","39","1"
"564","262","87","1"
"920","822","35","1"
"152","1405","25","1"
"108","1537","96","1"
"942","526","47","1"
"61","674","68","1"
"820","1866","20","1"
"987","221","55","1"
"199","460","78","1"
"539","861","20","1"
"528","429","23","1"
"391","377","42","1"
"983","710","30","1"
"856","693","84","1"
"522","1685","65","1"
"460","691","47","1"
"301","1869","96","1"
"301","959","39","1"
"656","1554","30","1"
"235","521","7","1"
"507","1113","15","1"
"393","1484","48","1"
"718","1264","7","1"
"570","1863","72","1"
"469","1736","80","1"
"482","1032","80","1"
"71","246","62","1"
"112","1470","6","1"
"907","99","15","1"
"510","1464","14","1"
"52","870","79","1"
"206","1848","23","1"
"108","1174","35","1"
"735","930","52","1"
"593","1254","9","1"
"47","104","40","1"
"994","673","57","1"
"795","1442","30","1"
"514","118","11","1"
"272","449","46","1"
"826","558","27","1"
"53","126","44","1"
"134","1164","29","1"
"947","1694","70","1"
"75","1365","67","1"
"646","980","81","1"
"468","29","22","1"
"236","702","28","1"
"363","1815","73","1"
"635","151","48","1"
"846","335","63","1"
"411","1419","43","1"
"413","1676","98","1"
"687","151","48","1"
"810","860","83","1"
"135","126","44","1"
"972","1077","91","1"
"999","1291","75","1"
"624","1623","55","1"
"227","1043","11","1"
"86","10","82","1"
"439","1631","62","1"
"480","1416","5","1"
"913","771","49","1"
"411","1691","38","1"
"379","204","45","1"
"802","1460","3","1"
"174","38","12","1"
"239","1260","85","1"
"411","1111","91","1"
"356","275","75","1"
"813","1732","41","1"
"793","250","55","1"
"286","1453","96","1"
"675","1153","18","1"
"419","970","93","1"
"877","1233","12","1"
"384","1807","58","1"
"759","1488","17","1"
"904","1476","85","1"
"601","171","57","1"
"946","1463","2","1"
"470","769","60","1"
"1","1577","80","1"
"578","59","21","1"
"813","68","87","1"
"194","1983","65","1"
"254","839","44","1"
"534","208","4","1"
"922","1190","79","1"
"134","1710","76","1"
"907","1318","25","1"
"843","649","26","1"
"448","3","12","1"
"620","129","79","1"
"606","1762","68","1"
"725","1318","11","1"
"34","663","99","1"
"547","1111","85","1"
"625","1641","42","1"
"28","142","71","1"
"689","917","66","1"
"202","623","81","1"
"494","313","0","1"
"795","1534","88","1"
"390","793","24","1"
"355","1592","28","1"
"471","429","34","1"
"24","287","76","1"
"72","646","74","1"
"187","285","76","1"
"655","276","44","1"
"782","1341","58","1"
"43","1718","81","1"
"44","226","52","1"
"696","416","6","1"
"414","197","95","1"
"740","1276","59","1"
"85","1454","54","1"
"443","168","7","1"
"171","1402","62","1"
"19","899","20","1"
"43","315","34","1"
"243","1729","66","1"
"280","932","59","1"
"938","1071","53","1"
"617","1219","5","1"
"940","326","28","1"
"413","1393","39","1"
"586","286","33","1"
"289","1348","33","1"
"311","401","24","1"
"44","1192","73","1"
"129","871","73","1"
"629","1227","76","1"
"696","721","54","1"
"297","1111","79","1"
"254","994","42","1"
"656","35","87","1"
"50","1869","77","1"
"558","1372","22","1"
"376","110","48","1"
"382","1438","20","1"
"936","100","40","1"
"780","568","84","1"
"649","1508","74","1"
"742","1390","43","1"
"330","1937","60","1"
"828","1180","88","1"
"480","1085","62","1"
"775","119","97","1"
"316","263","52","1"
"183","1878","21","1"
"370","706","52","1"
"907","1702","97","1"
"141","1489","81","1"
"634","535","25","1"
"515","1799","35","1"
"822","285","56","1"
"628","1147","91","1"
"558","682","98","1"
"228","116","74","1"
"286","1032","16","1"
"923","822","98","1"
"146","1557","16","1"
"119","1917","58","1"
"793","309","7","1"
"386","1570","11","1"
"353","354","84","1"
"898","239","41","1"
"590","942","21","1"
"426","1567","10","1"
"703","68","60","1"
"75","197","28","1"
"607","485","84","1"
"835","1762","20","1"
"23","282","44","1"
"486","1738","64","1"
"416","421","94","1"
"987","1140","1","1"
"586","1227","76","1"
"776","301","80","1"
"763","187","67","1"
"276","988","52","1"
"756","586","48","1"
"380","721","60","1"
"328","448","95","1"
"800","1190","41","1"
"699","769","26","1"
"213","1934","29","1"
"308","1712","17","1"
"182","1039","23","1"
"833","1158","7","1"
"611","756","42","1"
"183","1052","43","1"
"882","423","89","1"
"547","287","2","1"
"375","270","44","1"
"223","403","73","1"
"351","375","3","1"
"410","721","54","1"
"206","1144","77","1"
"310","533","37","1"
"242","1919","21","1"
"608","569","25","1"
"901","492","16","1"
"249","735","55","1"
"287","456","44","1"
"408","411","28","1"
"431","1955","77","1"
"191","46","50","1"
"116","1515","80","1"
"416","259","17","1"
"367","189","1","1"
"372","1512","2","1"
"262","766","55","1"
"634","265","35","1"
"906","1718","61","1"
"258","1961","43","1"
"149","973","88","1"
"713","1941","57","1"
"11","187","70","1"
"789","1878","32","1"
"162","1662","13","1"
"350","187","39","1"
"320","1579","90","1"
"165","1546","69","1"
"793","408","16","1"
"952","1843","85","1"
"619","1037","18","1"
"454","1907","87","1"
"159","1525","6","1"
"795","775","97","1"
"903","400","62","1"
"651","1437","39","1"
"806","713","91","1"
"440","1514","6","1"
