"0","585","1990-03-09 09:01:44"
"638","272","1979-08-26 19:07:13"
"639","906","2008-09-30 02:19:07"
"640","616","1992-08-03 18:47:23"
"641","876","1977-11-22 00:42:49"
"642","939","1981-03-22 03:46:12"
"643","480","1989-12-07 04:53:34"
"644","348","1993-07-03 04:53:41"
"645","962","2016-11-12 15:39:26"
"646","206","2012-03-07 10:21:31"
"647","183","1990-06-20 12:02:40"
"648","77","1970-12-25 05:16:52"
"649","502","1984-05-15 16:56:53"
"650","587","1990-04-01 08:00:21"
"651","864","2003-11-19 18:21:55"
"652","941","1994-12-13 10:38:23"
"653","568","1977-02-01 19:50:11"
"654","483","2009-02-12 06:11:48"
"655","955","1982-03-16 00:27:54"
"656","949","1970-04-09 22:05:41"
"657","396","1970-06-02 03:29:55"
"658","948","2003-07-25 15:28:06"
"659","805","2006-08-22 09:36:16"
"660","302","1974-07-01 02:25:57"
"661","788","1972-12-26 01:59:36"
"662","282","1979-09-09 14:22:33"
"663","424","1980-08-15 15:01:33"
"664","7","1998-11-16 22:24:50"
"665","248","1991-04-02 06:28:34"
"666","991","1992-02-26 04:33:32"
"667","61","2004-11-21 15:12:25"
"668","994","1984-10-18 19:51:48"
"669","180","2004-02-02 23:23:17"
"670","176","1973-01-23 20:11:44"
"671","218","2017-08-23 02:56:40"
"672","903","1975-01-29 08:02:26"
"673","360","1996-04-07 07:52:18"
"674","152","2012-06-28 19:08:05"
"675","906","2000-07-09 17:25:12"
"676","982","1989-08-07 17:38:10"
"677","20","1990-11-04 06:33:52"
"678","711","2020-08-03 06:35:51"
"679","769","1993-10-06 19:14:38"
"680","669","1978-07-29 01:26:29"
"681","649","2008-06-01 05:39:20"
"682","377","1982-10-20 09:51:30"
"683","798","1996-07-20 09:24:20"
"684","777","1975-10-06 22:04:41"
"685","910","1999-03-15 19:23:59"
"686","119","1995-07-14 15:05:39"
"687","619","1978-02-01 20:12:33"
"688","563","1982-04-17 20:03:27"
"689","713","1979-02-28 11:05:01"
"690","150","2004-07-07 14:52:44"
"691","442","1981-09-15 07:11:01"
"692","381","1999-04-16 09:02:55"
"693","659","1996-03-15 09:07:50"
"694","362","2021-10-17 23:23:21"
"695","844","2013-12-06 07:23:36"
"696","213","2003-03-19 05:47:52"
"697","189","1985-05-06 04:07:22"
"698","14","1981-09-13 15:01:51"
"699","287","2005-08-09 08:41:17"
"700","788","1979-04-11 12:49:21"
"701","247","1992-12-22 12:38:52"
"702","972","1994-11-05 02:35:24"
"703","784","2006-11-12 13:29:59"
"704","618","1987-05-26 23:46:39"
"705","704","1990-01-14 07:10:29"
"706","146","1980-04-25 09:50:19"
"707","598","2006-02-14 16:01:14"
"708","688","2005-09-10 18:43:10"
"709","69","1984-11-23 01:02:21"
"710","928","2020-09-02 18:33:38"
"711","736","1986-03-22 19:44:28"
"712","122","1983-12-26 08:31:25"
"713","77","2015-07-05 06:20:14"
"714","938","1988-07-11 06:11:59"
"715","996","1988-02-06 13:48:52"
"716","38","2002-01-26 23:52:58"
"717","654","1988-10-03 09:49:04"
"718","551","2003-08-01 22:14:43"
"719","446","1985-05-31 19:34:55"
"720","910","1998-05-27 14:20:41"
"721","594","2011-11-26 18:39:58"
"722","65","2013-06-21 23:39:34"
"723","120","1980-11-29 22:41:24"
"724","823","2008-12-02 20:36:55"
"725","293","1972-12-13 20:08:57"
"726","354","2018-12-27 20:11:24"
"727","220","2021-10-16 19:03:21"
"728","669","1994-05-08 17:14:06"
"729","954","1978-09-03 07:22:59"
"730","381","2009-12-17 21:28:19"
"731","819","2019-12-16 06:04:36"
"732","777","1974-09-10 01:37:24"
"733","904","1990-09-15 18:54:50"
"734","567","1980-11-08 09:18:23"
"735","770","2002-12-06 11:37:14"
"736","637","1996-10-29 12:16:50"
"737","951","1977-06-19 12:18:49"
"738","865","2013-12-29 00:13:12"
"739","985","2004-06-17 14:15:17"
"740","552","2016-10-09 21:21:40"
"741","611","1988-05-13 17:20:17"
"742","578","2019-05-03 19:43:13"
"743","398","1984-09-26 23:15:26"
"744","209","2011-03-26 19:56:30"
"745","549","1987-05-30 13:14:51"
"746","418","1981-11-29 20:06:00"
"747","932","1980-09-02 02:48:45"
"748","18","2007-03-22 19:00:50"
"749","151","2020-12-06 16:14:56"
"750","137","1977-11-30 16:18:20"
"751","992","1975-05-04 11:02:10"
"752","772","1970-11-07 14:44:48"
"753","193","1985-08-15 13:09:25"
"754","244","2000-06-30 20:37:01"
"755","322","1977-03-25 21:17:41"
"756","907","2019-12-10 18:07:37"
"757","375","1983-02-04 21:14:00"
"758","646","1979-02-01 14:22:09"
"759","759","2014-05-12 11:40:39"
"760","454","1997-08-28 12:11:10"
"761","209","1972-09-28 21:46:58"
"762","469","1993-02-13 15:39:59"
"763","810","2015-04-03 05:16:57"
"764","857","2013-12-09 09:50:04"
"765","723","2003-03-22 18:54:17"
"766","48","1997-02-17 07:13:06"
"767","427","2012-09-13 06:42:54"
"768","586","1978-11-20 11:43:26"
"769","836","2020-10-03 23:24:47"
"770","666","2021-01-25 16:05:24"
"771","186","2012-09-26 15:43:12"
"772","881","1973-04-06 13:38:20"
"773","857","1981-02-04 14:25:08"
"774","460","1979-12-05 05:44:55"
"775","508","1999-08-15 04:04:50"
"776","560","1976-09-18 04:43:10"
"777","995","1999-12-28 19:40:02"
"778","463","2003-01-05 12:47:00"
"779","281","2011-05-18 04:04:41"
"780","314","1977-02-09 02:08:10"
"781","948","2002-07-05 09:29:14"
"782","888","2007-10-21 14:52:36"
"783","859","2006-09-12 23:09:38"
"784","804","2014-01-18 14:32:17"
"785","148","1996-12-28 08:00:05"
"786","964","2006-03-06 00:28:37"
"787","70","1976-04-18 07:25:19"
"788","291","2020-06-08 18:17:44"
"789","792","1994-01-30 07:08:27"
"790","554","1993-05-29 07:42:23"
"791","357","1970-03-27 21:26:57"
"792","734","2013-06-11 00:46:14"
"793","185","2010-09-14 19:33:03"
"794","890","2020-11-02 23:12:46"
"795","633","2008-10-19 18:04:27"
"796","69","1988-09-20 21:36:12"
"797","925","1978-10-26 14:02:13"
"798","534","2015-09-17 22:22:12"
"799","827","2021-03-06 21:46:38"
"800","133","1998-05-20 16:24:32"
"801","480","1987-05-04 20:13:00"
"802","223","1991-03-12 23:43:04"
"803","830","1983-05-08 07:38:50"
"804","458","1990-06-17 19:53:07"
"805","942","1980-04-28 23:25:40"
"806","108","1971-07-28 07:15:23"
"807","907","2012-05-07 01:54:50"
"808","741","2013-07-10 14:59:16"
"809","504","1986-01-26 03:19:57"
"810","113","1976-06-15 08:42:36"
"811","142","1989-02-08 01:40:34"
"812","984","2005-06-01 03:00:54"
"813","751","1971-07-28 18:08:56"
"814","174","1987-11-24 09:04:54"
"815","159","1973-08-29 22:02:03"
"816","868","1996-10-07 23:04:45"
"817","11","1971-12-03 12:56:46"
"818","758","1971-02-15 05:29:23"
"819","392","2002-07-10 11:51:22"
"820","526","2004-03-07 12:07:25"
"821","343","2008-11-20 17:41:58"
"822","317","1989-03-28 18:31:49"
"823","360","2005-07-11 16:40:27"
"824","698","2018-09-22 05:36:55"
"825","661","1980-07-20 04:44:21"
"826","108","2012-06-26 18:42:05"
"827","727","1981-03-18 14:54:52"
"828","965","2000-12-09 07:14:34"
"829","322","2018-12-17 19:15:47"
"830","844","1978-05-29 17:40:26"
"831","288","1998-01-04 08:13:29"
"832","487","2006-09-28 11:20:42"
"833","567","1993-12-30 22:50:21"
"834","547","1993-12-19 03:57:17"
"835","697","1999-05-22 10:37:06"
"836","486","1978-12-11 16:44:53"
"837","682","2018-11-19 02:13:54"
"838","613","1976-05-18 12:02:26"
"839","608","1996-03-07 17:16:27"
"840","135","2019-06-18 17:22:24"
"841","913","1994-11-23 13:01:31"
"842","307","1988-12-23 14:27:49"
"843","994","1994-07-06 16:59:18"
"844","195","2016-11-23 14:28:08"
"845","713","1981-11-24 02:24:11"
"846","838","2011-10-03 15:55:44"
"847","189","2008-11-09 00:54:44"
"848","856","2003-04-09 02:03:00"
"849","54","1978-01-13 03:59:00"
"850","387","2001-04-03 13:03:16"
"851","661","1990-11-30 11:56:57"
"852","625","2011-08-10 03:25:40"
"853","107","1983-02-15 14:26:52"
"854","104","2020-10-16 09:29:18"
"855","942","1987-05-22 12:56:32"
"856","977","2018-06-16 11:32:52"
"857","138","2001-10-10 22:48:04"
"858","131","2020-09-01 09:00:48"
"859","947","2001-01-04 10:01:48"
"860","505","1977-01-17 22:12:08"
"861","782","1993-04-01 19:57:26"
"862","956","1993-12-23 20:18:08"
"863","22","1997-07-04 15:38:20"
"864","575","2015-06-21 17:44:53"
"865","667","1980-12-24 00:28:06"
"866","595","2005-10-16 00:32:25"
"867","183","2017-01-21 20:47:25"
"868","964","2009-02-16 12:27:01"
"869","745","1978-08-19 22:27:41"
"870","251","1999-05-25 19:15:04"
"871","268","2018-08-17 03:05:44"
"872","643","2011-05-12 13:42:30"
"873","739","1987-06-07 17:21:37"
"874","164","1985-06-23 05:38:54"
"875","749","1985-11-22 05:01:40"
"876","34","2007-01-03 23:33:42"
"877","866","2015-04-19 03:16:18"
"878","389","1990-09-09 17:13:13"
"879","965","1988-08-27 13:00:58"
"880","647","2019-07-25 08:40:25"
"881","959","1991-10-08 16:16:50"
"882","199","2005-06-09 20:19:34"
"883","389","2004-05-31 15:33:22"
"884","602","2019-10-27 03:08:16"
"885","91","1999-06-06 16:27:31"
"886","281","1985-09-19 11:43:28"
"887","39","2019-01-23 09:36:13"
"888","395","1995-08-08 10:30:39"
"889","444","1978-05-12 03:36:38"
"890","518","1984-04-28 11:03:13"
"891","451","1972-01-15 09:40:19"
"892","470","1972-02-02 08:35:02"
"893","637","2015-08-17 04:48:53"
"894","21","1974-12-18 07:02:47"
"895","615","1978-08-22 12:12:45"
"896","95","1988-06-26 02:04:49"
"897","897","1979-12-03 18:01:25"
"898","547","1990-05-01 23:44:48"
"899","797","1976-05-26 05:00:26"
"900","515","2007-06-06 07:15:11"
"901","406","1973-06-26 19:47:42"
"902","590","1978-12-09 06:01:40"
"903","642","1991-09-13 05:15:58"
"904","588","2012-12-16 11:24:13"
"905","828","1995-10-05 14:42:11"
"906","931","1997-02-27 11:42:34"
"907","136","1990-06-29 04:55:41"
"908","872","1984-05-25 10:16:17"
"909","440","1989-06-22 21:18:59"
"910","889","1978-07-24 01:03:45"
"911","393","2017-10-14 17:26:54"
"912","245","1974-03-09 08:23:23"
"913","908","2019-04-04 22:05:57"
"914","715","2009-06-10 06:10:46"
"915","804","1988-06-05 20:38:35"
"916","222","1985-07-02 14:57:14"
"917","487","2002-08-26 00:40:03"
"918","165","2010-03-28 21:48:36"
"919","628","1985-02-27 14:12:52"
"920","654","2007-11-10 02:53:34"
"921","494","2012-10-15 21:33:13"
"922","995","1987-03-02 00:09:50"
"923","610","2011-10-31 05:56:47"
"924","221","1985-06-12 23:47:18"
"925","608","1985-09-01 12:07:45"
"926","904","2014-12-09 17:53:27"
"927","461","2001-02-26 20:56:40"
"928","434","1981-09-10 00:12:15"
"929","291","1993-03-26 16:23:02"
"930","752","2018-08-09 12:33:20"
"931","848","2004-03-02 07:09:28"
"932","522","2015-10-09 00:16:07"
"933","484","1978-06-07 19:33:42"
"934","589","2018-07-13 21:34:48"
"935","592","2012-03-18 19:13:40"
"936","749","2014-12-29 05:35:33"
"937","106","1979-12-22 19:13:02"
"938","306","1998-11-29 22:30:25"
"939","127","1987-10-09 10:56:59"
"940","448","2021-01-17 05:56:47"
"941","627","2004-11-06 11:39:33"
"942","293","1992-09-02 09:33:34"
"943","106","2018-02-03 12:13:38"
"944","344","1975-05-28 20:00:41"
"945","576","2006-03-30 17:45:34"
"946","382","1978-12-05 04:25:50"
"947","368","1993-02-03 22:58:52"
"948","696","1996-07-04 00:14:18"
"949","763","1996-04-03 21:10:07"
"950","493","1972-11-30 17:50:08"
"951","95","1986-06-30 21:48:04"
"952","548","2003-06-03 09:44:38"
"953","104","2004-11-09 03:58:59"
"954","567","1979-08-30 17:45:00"
"955","486","1970-08-28 20:21:05"
"956","36","2002-07-02 22:06:13"
"957","94","1989-06-02 23:35:12"
"958","233","1996-08-05 08:50:11"
"959","469","1995-02-11 06:29:17"
"960","73","2004-06-22 06:10:03"
"961","220","1977-11-13 07:40:17"
"962","765","2005-01-13 19:12:43"
"963","28","1991-01-25 00:27:05"
"964","481","1993-04-09 02:05:54"
"965","4","1990-02-23 14:22:52"
"966","298","1995-01-24 12:07:36"
"967","288","2017-09-04 19:05:15"
"968","255","2021-10-26 08:29:04"
"969","393","2007-10-02 19:42:10"
"970","678","2007-10-08 20:42:04"
"971","780","2003-01-22 10:59:28"
"972","452","1970-08-27 19:52:24"
"973","309","2010-10-31 11:37:39"
"974","919","2014-06-30 02:52:51"
"975","286","2020-05-29 22:05:09"
"976","505","1994-12-27 22:44:57"
"977","785","2004-07-06 01:26:38"
"978","160","2011-11-09 04:50:29"
"979","508","2002-11-30 16:13:05"
"980","274","1973-01-27 17:27:59"
"981","668","2020-05-04 20:13:47"
"982","908","1975-11-17 02:32:22"
"983","439","1998-06-27 03:03:56"
"984","188","1995-06-23 20:59:27"
"985","747","1998-11-26 09:22:59"
"986","939","1988-11-22 23:42:58"
"987","275","2013-03-12 04:10:12"
"988","279","2005-12-13 00:11:49"
"989","13","1973-12-01 09:38:33"
"990","23","1987-03-05 15:04:52"
"991","85","2018-01-23 08:32:24"
"992","170","1982-05-06 14:49:55"
"993","190","1994-04-22 14:51:57"
"994","332","1992-01-10 14:44:08"
"995","668","2005-11-15 03:15:25"
"996","740","2004-04-04 19:35:25"
"997","420","1992-09-19 20:31:02"
"998","580","1986-03-14 19:23:44"
"999","611","2012-04-02 11:59:00"
"1000","819","1990-09-27 05:22:42"
"1001","792","2019-08-15 05:42:54"
"1002","114","2012-02-03 21:51:18"
"1003","99","1985-10-17 08:46:01"
"1004","7","1990-03-25 22:29:10"
"1005","133","1998-07-11 05:48:51"
"1006","367","1977-06-03 06:20:19"
"1007","755","1974-03-17 11:01:47"
"1008","400","1980-10-17 05:34:11"
"1009","669","1988-06-05 22:30:19"
"1010","746","1973-10-28 21:20:08"
"1011","937","1982-05-27 12:51:29"
"1012","607","2018-07-05 07:35:47"
"1013","410","1990-11-08 11:46:54"
"1014","240","1991-10-23 02:01:27"
"1015","69","2020-09-10 15:37:46"
"1016","563","2021-08-29 06:56:45"
"1017","220","1972-06-13 22:40:40"
"1018","32","1971-05-13 08:09:07"
"1019","916","1976-11-08 10:52:03"
"1020","402","1999-10-13 17:29:26"
"1021","641","2005-08-27 12:15:46"
"1022","508","2003-07-27 20:49:15"
"1023","465","1972-10-23 10:19:03"
"1024","703","2019-12-19 20:56:24"
"1025","462","2014-07-08 21:16:57"
"1026","871","2001-10-29 09:49:17"
"1027","433","2009-11-15 05:14:26"
"1028","219","2005-11-20 13:40:14"
"1029","846","2018-04-24 15:34:07"
"1030","398","2020-08-29 04:21:59"
"1031","402","2016-09-30 23:38:26"
"1032","692","1995-11-07 16:54:12"
"1033","284","1973-04-24 10:17:44"
"1034","261","2008-04-14 06:35:14"
"1035","95","1992-02-21 23:50:57"
"1036","526","1971-04-26 01:07:05"
"1037","277","1999-04-29 19:46:42"
"1038","131","1984-04-16 04:26:40"
"1039","599","1988-04-04 04:18:18"
"1040","468","1998-11-22 08:40:32"
"1041","827","2009-10-12 22:35:03"
"1042","871","1998-06-14 23:43:53"
"1043","687","1990-01-16 21:59:55"
"1044","521","2004-10-20 08:49:49"
"1045","507","1994-10-28 07:19:03"
"1046","740","2006-09-27 12:24:38"
"1047","636","2008-06-14 03:53:29"
"1048","221","1993-02-18 21:03:42"
"1049","90","1971-09-13 02:26:45"
"1050","805","2021-03-26 08:37:14"
"1051","498","1978-01-20 06:12:42"
"1052","152","1973-07-31 04:18:19"
"1053","860","2005-07-16 12:35:37"
"1054","501","1990-04-03 19:03:06"
"1055","818","1987-07-04 14:17:32"
"1056","163","1979-03-31 07:52:39"
"1057","314","1974-01-10 22:09:05"
"1058","583","2016-12-02 16:47:40"
"1059","805","2008-09-24 10:01:47"
"1060","330","1995-09-17 03:06:40"
"1061","258","2007-03-24 00:41:17"
"1062","168","2007-10-10 09:29:29"
"1063","724","1977-06-08 23:08:21"
"1064","682","1982-05-20 13:24:10"
"1065","742","1975-05-21 11:57:46"
"1066","527","2007-11-02 19:23:20"
"1067","404","1992-03-03 10:33:50"
"1068","508","2012-03-03 19:23:45"
"1069","145","2002-06-09 22:17:52"
"1070","831","1985-11-26 09:39:44"
"1071","660","2020-11-21 06:44:02"
"1072","46","1989-06-21 12:59:01"
"1073","59","1971-09-05 17:22:39"
"1074","868","2014-08-10 12:59:20"
"1075","937","2004-05-20 02:12:31"
"1076","770","1993-12-01 17:16:11"
"1077","114","2015-11-28 12:43:22"
"1078","783","1985-11-06 17:27:34"
"1079","68","2005-04-25 12:25:15"
"1080","879","2007-09-24 18:59:47"
"1081","434","1996-07-21 09:20:52"
"1082","388","1993-05-11 03:47:29"
"1083","225","1971-05-07 13:21:42"
"1084","896","1998-01-21 07:00:50"
"1085","697","1992-03-01 10:42:41"
"1086","174","2013-07-11 00:26:42"
"1087","211","2003-05-14 20:05:31"
"1088","371","1999-11-03 12:41:55"
"1089","895","1996-02-03 13:37:51"
"1090","230","2011-09-14 14:07:13"
"1091","245","2021-03-16 05:29:47"
"1092","996","1983-11-05 19:47:57"
"1093","476","2008-09-28 20:39:38"
"1094","78","1984-09-24 11:21:56"
"1095","116","2017-09-10 13:53:26"
"1096","565","1984-09-30 05:14:21"
"1097","349","1976-10-04 01:47:16"
"1098","492","1971-04-07 03:11:55"
"1099","359","2020-08-01 22:23:01"
"1100","753","2021-02-15 02:40:07"
"1101","22","2018-06-25 01:42:25"
"1102","129","1985-02-26 12:50:30"
"1103","936","1996-06-11 12:22:38"
"1104","826","1975-03-07 22:48:56"
"1105","977","1984-08-29 22:52:26"
"1106","395","1988-03-05 04:44:31"
"1107","874","2012-12-17 10:16:38"
"1108","636","1984-04-13 23:00:10"
"1109","412","1990-05-06 15:50:27"
"1110","781","2012-01-23 04:25:56"
"1111","273","2005-09-13 07:06:52"
"1112","837","1982-10-11 16:55:35"
"1113","979","1984-10-16 09:23:44"
"1114","220","1992-06-21 21:06:25"
"1115","729","2000-08-24 00:19:28"
"1116","431","1977-01-19 16:46:00"
"1117","189","2014-10-16 13:43:38"
"1118","118","1977-04-14 18:51:33"
"1119","982","1971-10-17 00:03:13"
"1120","512","1972-09-17 19:51:18"
"1121","368","1976-04-18 22:24:31"
"1122","696","2004-08-11 00:04:36"
"1123","925","1999-08-07 06:41:44"
"1124","207","2012-12-16 13:55:08"
"1125","973","2011-10-17 16:16:11"
"1126","400","1976-02-28 19:17:32"
"1127","990","1980-12-18 04:18:11"
"1128","629","2021-03-16 09:35:28"
"1129","972","1995-09-21 17:42:16"
"1130","483","2017-05-24 08:22:56"
"1131","177","2021-08-06 05:04:17"
"1132","270","1976-09-11 20:43:57"
"1133","644","2006-05-29 11:37:23"
"1134","785","1975-08-15 02:42:30"
"1135","164","2016-05-20 22:00:32"
"1136","671","2017-11-22 20:48:06"
"1137","66","1975-03-09 13:55:06"
"1138","61","1970-08-12 11:51:52"
"1139","475","2006-10-08 06:44:40"
"1140","393","2013-06-28 19:34:29"
"1141","260","2007-11-12 06:14:41"
"1142","712","1998-08-02 04:00:07"
"1143","471","2012-09-16 10:21:57"
"1144","266","1972-06-26 07:15:24"
"1145","124","2001-03-14 02:29:07"
"1146","417","1971-01-04 20:20:12"
"1147","320","1987-02-10 00:42:43"
"1148","144","2001-02-05 03:31:12"
"1149","379","2014-08-09 05:56:14"
"1150","592","2015-06-29 06:35:39"
"1151","997","2016-02-05 16:40:56"
"1152","310","1977-09-22 09:55:22"
"1153","285","1988-07-18 08:10:39"
"1154","958","1991-05-25 23:36:07"
"1155","505","2012-08-11 16:59:22"
"1156","14","2001-11-27 14:06:29"
"1157","687","1983-12-16 09:17:25"
"1158","157","1996-07-12 08:01:36"
"1159","717","1973-12-06 00:51:35"
"1160","435","1990-07-25 21:07:26"
"1161","756","1985-04-23 22:06:08"
"1162","48","1983-03-30 04:22:48"
"1163","368","2000-09-02 03:42:48"
"1164","987","1979-12-12 15:00:36"
"1165","637","2015-05-19 18:27:28"
"1166","320","2019-05-16 07:34:56"
"1167","259","2002-01-06 05:50:57"
"1168","439","2017-08-13 14:10:08"
"1169","771","1994-08-23 13:52:06"
"1170","272","2002-06-20 06:37:12"
"1171","594","2019-05-07 02:45:40"
"1172","730","2015-05-15 11:45:23"
"1173","86","2011-02-22 21:37:50"
"1174","676","2020-04-05 08:28:48"
"1175","63","2016-01-07 10:33:40"
"1176","688","1971-10-29 17:47:03"
"1177","832","1998-12-29 04:47:46"
"1178","598","1976-08-19 17:29:00"
"1179","815","1995-07-19 04:56:40"
"1180","565","1993-07-02 18:23:08"
"1181","695","1981-05-09 22:37:36"
"1182","242","1981-06-21 01:46:08"
"1183","144","1974-08-19 11:56:37"
"1184","696","1994-12-11 12:53:05"
"1185","898","2009-08-14 13:42:11"
"1186","146","1986-12-02 08:36:02"
"1187","975","1993-08-15 09:09:39"
"1188","874","2002-02-10 08:25:26"
"1189","922","2015-04-24 09:39:38"
"1190","492","2021-05-19 03:46:04"
"1191","222","2018-03-14 16:11:44"
"1192","133","1998-03-06 12:43:03"
"1193","372","2009-03-12 04:28:03"
"1194","707","1983-10-29 20:17:41"
"1195","116","2020-03-18 10:31:38"
"1196","287","2000-10-27 09:01:30"
"1197","870","1992-11-27 10:21:36"
"1198","166","1976-06-19 14:00:55"
"1199","301","2001-06-29 01:40:00"
"1200","162","2009-02-10 01:46:48"
"1201","251","2004-03-13 17:46:24"
"1202","504","2004-08-04 09:48:18"
"1203","384","1977-02-19 20:41:26"
"1204","647","2001-02-04 15:14:07"
"1205","178","2000-09-22 23:10:35"
"1206","29","2001-08-19 14:35:49"
"1207","83","2015-10-24 23:33:54"
"1208","752","1979-05-04 04:23:55"
"1209","962","1980-09-15 23:17:51"
"1210","121","2013-10-10 07:40:27"
"1211","569","1979-12-21 10:47:09"
"1212","108","1996-05-21 00:54:25"
"1213","976","1975-08-11 15:04:03"
"1214","958","1992-08-07 21:07:35"
"1215","537","2016-07-29 16:17:29"
"1216","547","1977-12-15 06:33:21"
"1217","380","1997-06-12 01:11:03"
"1218","728","1998-02-10 12:00:10"
"1219","987","1999-02-04 00:29:52"
"1220","673","1980-05-08 20:07:06"
"1221","202","1993-06-03 21:19:26"
"1222","465","1980-11-25 05:31:29"
"1223","209","2013-09-14 09:43:14"
"1224","857","2012-04-25 05:19:39"
"1225","480","2008-03-19 17:19:28"
"1226","995","1974-09-08 11:19:55"
"1227","942","1999-07-29 14:00:30"
"1228","999","2007-06-18 12:08:17"
"1229","4","1985-11-22 17:21:48"
"1230","359","1997-03-29 05:07:08"
"1231","412","1985-12-23 13:47:19"
"1232","752","1999-06-12 10:23:23"
"1233","281","2017-11-02 07:30:36"
"1234","496","1995-04-03 15:35:09"
"1235","187","1971-10-15 17:57:50"
"1236","573","2020-05-24 21:45:00"
"1237","339","1994-03-30 12:17:11"
"1238","301","1987-09-05 20:33:31"
"1239","382","1989-07-10 16:23:22"
"1240","84","1984-04-20 10:46:40"
"1241","55","2000-12-15 21:30:05"
"1242","236","2010-10-08 00:35:56"
"1243","10","1972-08-07 02:01:47"
"1244","96","2019-09-15 10:07:29"
"1245","697","1998-11-02 17:21:03"
"1246","123","1987-02-06 05:12:59"
"1247","340","2018-03-10 15:07:11"
"1248","712","1991-07-24 01:57:01"
"1249","696","1991-09-08 11:19:49"
"1250","749","2017-01-15 08:26:06"
"1251","545","1995-01-07 03:16:14"
"1252","603","2014-11-03 18:03:45"
"1253","952","1971-01-03 17:00:36"
"1254","944","1994-10-03 14:42:21"
"1255","312","2020-10-08 10:20:57"
"1256","235","2021-07-04 22:17:47"
"1257","682","1982-02-22 01:36:50"
"1258","132","1970-06-24 02:44:29"
"1259","986","2014-12-31 20:32:13"
"1260","534","1998-09-24 22:11:45"
"1261","817","2006-12-12 17:41:28"
"1262","826","1999-08-04 18:24:30"
"1263","850","2005-05-13 11:39:05"
"1264","627","2005-01-10 07:06:24"
