"0","585","1990-03-09 09:01:44"
"1882","757","1999-07-16 09:42:54"
"1883","347","2004-01-02 20:49:00"
"1884","575","2004-09-22 02:19:29"
"1885","373","1977-02-10 19:28:49"
"1886","75","2008-04-11 16:12:32"
"1887","926","1984-07-21 14:16:54"
"1888","174","1991-06-29 12:54:14"
"1889","294","2003-10-17 11:04:45"
"1890","855","2009-03-14 20:29:57"
"1891","976","2000-02-14 07:42:52"
"1892","282","1970-05-12 13:38:02"
"1893","470","2001-12-22 02:24:54"
"1894","94","1981-04-15 14:02:21"
"1895","700","2012-01-18 09:58:50"
"1896","507","1979-05-20 21:20:44"
"1897","384","2021-06-02 02:34:14"
"1898","604","1989-01-19 06:55:12"
"1899","769","2001-02-24 22:32:48"
"1900","944","1976-09-01 11:09:41"
"1901","744","1986-05-25 07:57:12"
"1902","175","1999-01-17 17:12:04"
"1903","448","2021-08-19 09:44:57"
"1904","640","1975-07-10 01:20:42"
"1905","56","2019-08-02 04:42:11"
"1906","826","1973-06-02 01:30:11"
"1907","372","1991-10-26 06:59:23"
"1908","885","1992-02-24 20:15:19"
"1909","56","1984-09-30 22:18:16"
"1910","622","2001-05-09 00:51:44"
"1911","245","2012-03-11 11:43:49"
"1912","581","1992-06-07 11:04:55"
"1913","276","1999-12-20 21:51:00"
"1914","603","1996-05-17 11:56:19"
"1915","701","1972-05-28 18:30:13"
"1916","747","2013-07-16 04:50:23"
"1917","716","2002-08-14 03:50:29"
"1918","326","2009-01-22 17:47:00"
"1919","73","1973-06-25 10:21:48"
"1920","300","1999-12-02 05:42:06"
"1921","5","1995-07-15 22:15:46"
"1922","846","2002-07-20 16:18:28"
"1923","251","1972-09-27 22:58:35"
"1924","639","1985-02-28 06:23:45"
"1925","429","1972-07-06 05:35:25"
"1926","875","1988-12-02 04:15:33"
"1927","217","1988-09-10 04:10:01"
"1928","421","2003-08-31 21:55:27"
"1929","877","1988-02-07 21:38:00"
"1930","982","1985-12-19 21:08:35"
"1931","145","2002-05-31 23:39:03"
"1932","663","2005-12-08 04:52:15"
"1933","233","2018-03-29 13:14:28"
"1934","518","1977-06-20 03:13:53"
"1935","680","1987-11-25 19:17:40"
"1936","9","2012-08-02 23:17:45"
"1937","654","1983-11-12 14:30:00"
"1938","219","1986-08-07 14:49:40"
"1939","489","2017-09-18 11:13:38"
"1940","153","1978-08-07 22:47:44"
"1941","46","2018-05-13 04:19:06"
"1942","734","2002-10-11 17:51:54"
"1943","286","1993-09-11 13:00:25"
"1944","217","2017-08-30 21:22:07"
"1945","431","2008-05-20 17:08:52"
"1946","205","1983-08-08 18:00:34"
"1947","679","1977-11-24 02:11:08"
"1948","113","1991-07-05 12:43:06"
"1949","375","2010-09-05 22:46:29"
"1950","800","1974-01-18 20:31:01"
"1951","510","1985-04-08 03:25:22"
"1952","909","2016-02-16 02:41:27"
"1953","63","2005-07-13 05:40:27"
"1954","829","1983-05-27 11:13:20"
"1955","533","1981-07-07 14:26:26"
"1956","389","2011-02-08 20:06:54"
"1957","997","1981-02-03 03:47:00"
"1958","56","2013-11-03 01:26:18"
"1959","794","2006-11-17 17:48:16"
"1960","718","1984-11-02 03:23:52"
"1961","265","2019-06-23 06:24:12"
"1962","958","2009-12-30 05:08:16"
"1963","87","1995-03-10 15:25:08"
"1964","524","2011-02-22 06:06:35"
"1965","939","1974-09-12 02:15:25"
"1966","776","2013-06-04 13:01:47"
"1967","434","1993-12-18 00:31:44"
"1968","584","1984-03-31 22:28:43"
"1969","620","2007-10-02 07:35:02"
"1970","802","2004-04-30 16:15:02"
"1971","859","2019-01-23 21:27:51"
"1972","271","1986-02-28 10:25:56"
"1973","722","1990-05-26 16:28:16"
"1974","473","1987-03-06 02:03:16"
"1975","726","1988-10-18 13:47:50"
"1976","918","2012-02-05 04:58:53"
"1977","52","1981-09-16 15:10:43"
"1978","0","2012-10-16 02:08:48"
"1979","481","2011-09-13 23:49:54"
"1980","88","1995-09-19 09:30:32"
"1981","571","1996-02-28 06:37:56"
"1982","175","1985-06-10 05:15:31"
"1983","599","1972-01-17 16:28:11"
"1984","412","1976-09-21 03:29:00"
"1985","779","2000-01-22 07:02:19"
"1986","189","1993-03-22 21:57:26"
"1987","602","1970-05-03 14:19:04"
"1988","686","2010-07-08 23:23:15"
"1989","57","2013-03-01 07:36:46"
"1990","464","1989-09-29 01:28:34"
"1991","397","2018-08-29 19:12:58"
"1992","575","2005-01-02 11:30:26"
"1993","137","2009-04-26 11:21:31"
"1994","637","1992-08-15 12:12:00"
"1995","617","2013-04-21 12:43:06"
"1996","624","2006-09-23 18:59:42"
"1997","642","2006-10-06 23:38:29"
"1998","563","1986-06-23 10:46:04"
"1999","309","2021-05-20 04:48:57"
"2000","883","2020-04-02 18:37:15"
"2001","101","1994-03-03 07:21:02"
"2002","102","1992-11-20 07:17:55"
"2003","505","1978-10-09 02:35:06"
"2004","203","2002-04-03 02:25:57"
"2005","404","1997-03-22 00:04:41"
"2006","396","2008-10-13 02:57:06"
"2007","232","1977-04-04 22:47:44"
"2008","676","1993-09-08 00:12:06"
"2009","403","2014-12-04 22:22:57"
"2010","28","2007-06-07 21:53:05"
"2011","867","1975-02-22 02:58:36"
"2012","231","2017-12-30 14:08:59"
"2013","847","1993-02-22 10:20:08"
"2014","951","1983-11-20 20:36:10"
"2015","676","1990-04-28 23:36:21"
"2016","538","2015-01-01 14:38:56"
"2017","519","2015-01-17 06:50:27"
"2018","329","1977-04-12 02:59:03"
"2019","465","1990-05-02 11:39:59"
"2020","664","1977-09-10 16:51:45"
"2021","346","2014-01-08 14:16:22"
"2022","10","1978-07-03 00:51:54"
"2023","983","2010-12-13 13:12:16"
"2024","404","1972-06-09 08:19:50"
"2025","408","1987-12-09 12:28:00"
"2026","506","1996-05-29 02:01:32"
"2027","781","1981-07-31 22:41:44"
"2028","481","2009-10-13 14:44:21"
"2029","607","1970-04-13 13:20:16"
"2030","642","1980-05-16 09:44:44"
"2031","802","1979-03-27 00:29:35"
"2032","861","1997-01-19 20:15:00"
"2033","169","1977-01-13 19:31:30"
"2034","443","2018-03-16 13:58:47"
"2035","204","2019-07-04 01:07:14"
"2036","649","2021-05-15 17:51:10"
"2037","77","1992-10-25 16:18:45"
"2038","437","1989-10-28 03:51:54"
"2039","331","1987-10-08 16:22:28"
"2040","711","2006-03-11 18:19:05"
"2041","473","1970-04-26 22:34:40"
"2042","843","1970-06-04 13:20:48"
"2043","364","2007-03-17 22:28:09"
"2044","83","2010-03-21 13:34:17"
"2045","96","2014-04-17 00:48:25"
"2046","35","1978-07-30 21:47:20"
"2047","650","1981-03-19 11:44:35"
"2048","309","1984-03-03 10:34:53"
"2049","270","1976-02-14 05:53:16"
"2050","302","2019-03-03 06:55:16"
"2051","323","2021-04-07 15:29:13"
"2052","253","2001-03-31 06:42:01"
"2053","876","1976-12-01 19:25:43"
"2054","114","1985-12-20 17:31:33"
"2055","118","1995-02-10 04:53:07"
"2056","191","1988-12-10 16:55:19"
"2057","395","2013-08-28 22:22:37"
"2058","28","1974-06-12 17:04:10"
"2059","686","1975-06-30 20:21:07"
"2060","151","1994-06-11 19:53:59"
"2061","54","2000-10-14 02:53:36"
"2062","797","1972-09-09 15:26:09"
"2063","16","2014-07-16 00:30:27"
"2064","812","1977-01-16 09:58:15"
"2065","865","2020-12-07 12:29:39"
"2066","366","1990-07-26 14:30:30"
"2067","21","1993-09-17 05:32:42"
"2068","216","1974-12-31 16:20:17"
"2069","411","1999-08-11 14:20:36"
"2070","346","1978-07-09 21:59:02"
"2071","104","1997-04-16 19:56:31"
"2072","608","1986-03-05 08:06:58"
"2073","21","2008-12-22 15:14:42"
"2074","83","1987-08-01 17:42:35"
"2075","948","1970-09-26 11:19:31"
"2076","127","2016-03-24 05:14:35"
"2077","785","1994-02-03 06:06:52"
"2078","381","1979-09-20 22:26:13"
"2079","954","2014-07-06 14:06:56"
"2080","709","2016-12-13 19:58:46"
"2081","264","1978-12-08 20:08:03"
"2082","867","2010-01-18 01:03:31"
"2083","409","1992-01-26 02:27:59"
"2084","455","2000-12-30 16:14:38"
"2085","735","1999-04-02 17:33:56"
"2086","264","1972-10-13 16:30:34"
"2087","908","2000-10-15 00:35:13"
"2088","359","1973-09-19 13:02:31"
"2089","300","2000-12-03 14:22:33"
"2090","437","1977-03-02 18:40:07"
"2091","562","1972-11-01 14:44:26"
"2092","890","1977-06-17 22:00:04"
"2093","491","1993-11-03 15:25:35"
"2094","654","2007-12-22 20:08:20"
"2095","362","1989-04-26 22:06:38"
"2096","750","2007-12-29 06:20:34"
"2097","391","2006-02-22 11:48:53"
"2098","391","1989-09-12 05:03:48"
"2099","396","2013-06-09 06:35:41"
"2100","864","2011-01-05 05:02:03"
"2101","993","1986-03-04 11:42:12"
"2102","471","2002-08-13 03:05:54"
"2103","736","1974-07-16 23:29:21"
"2104","240","2008-06-02 11:23:25"
"2105","481","1971-06-28 10:27:49"
"2106","785","2012-08-03 10:55:09"
"2107","436","1993-06-18 19:49:12"
"2108","710","1989-05-01 22:56:08"
"2109","335","2017-12-15 15:37:58"
"2110","697","1978-12-29 16:42:03"
"2111","657","2013-09-14 08:09:27"
"2112","227","1988-12-09 08:52:33"
"2113","732","1992-02-02 12:38:49"
"2114","766","2021-08-28 16:47:36"
"2115","164","1972-01-22 01:27:52"
"2116","259","2010-06-15 18:37:08"
"2117","13","1996-08-27 19:40:17"
"2118","663","2005-01-26 09:40:48"
"2119","447","1994-02-21 03:26:39"
"2120","887","1974-03-21 15:42:26"
"2121","293","1993-05-30 23:28:26"
"2122","509","1989-07-31 08:16:46"
"2123","535","1977-06-26 01:19:39"
"2124","153","2002-07-16 12:41:33"
"2125","930","1973-01-24 06:44:03"
"2126","796","1983-08-04 14:39:16"
"2127","98","2001-03-02 22:08:27"
"2128","562","1971-02-23 06:09:21"
"2129","682","2012-04-16 16:44:17"
"2130","777","2016-08-20 06:57:10"
"2131","228","2015-12-09 09:22:35"
"2132","965","2011-11-14 04:04:22"
"2133","370","1992-09-06 12:45:22"
"2134","593","2003-09-10 10:49:33"
"2135","128","1988-09-28 16:18:44"
"2136","790","2012-03-07 23:13:22"
"2137","383","2008-10-23 07:43:59"
"2138","173","2017-10-09 19:14:35"
"2139","51","1993-08-08 02:56:23"
"2140","782","2016-08-28 04:52:58"
"2141","780","2012-09-30 07:30:02"
"2142","737","1994-03-02 05:04:13"
"2143","284","2004-06-06 15:50:20"
"2144","156","2018-01-07 12:36:20"
"2145","157","1985-04-29 03:34:36"
"2146","918","1986-11-26 16:40:12"
"2147","150","1971-08-24 01:37:32"
"2148","614","1984-11-22 00:00:58"
"2149","954","1989-10-08 21:29:48"
"2150","249","1991-03-20 02:46:34"
"2151","505","2020-11-08 03:03:56"
"2152","696","2018-07-08 11:47:04"
"2153","758","1974-10-14 10:40:12"
"2154","106","1994-09-22 05:04:34"
"2155","675","2006-09-25 03:05:19"
"2156","421","2009-07-23 13:44:17"
"2157","71","2016-06-25 03:28:36"
"2158","622","2011-11-09 07:08:07"
"2159","755","2014-03-02 10:33:07"
"2160","617","1988-02-06 21:26:31"
"2161","930","1973-11-27 04:07:23"
"2162","664","2006-07-12 03:56:32"
"2163","263","2010-12-10 12:10:41"
"2164","80","2018-11-16 16:52:36"
"2165","138","1998-08-14 09:02:55"
"2166","55","1983-04-15 19:25:26"
"2167","615","2006-03-25 14:49:01"
"2168","530","2020-04-27 04:40:10"
"2169","639","2003-05-25 06:56:39"
"2170","922","2021-09-25 05:22:51"
"2171","108","2005-12-24 11:41:06"
"2172","268","1970-11-21 04:59:31"
"2173","777","2002-04-19 14:17:55"
"2174","669","1990-05-17 18:29:54"
"2175","258","1984-09-18 13:51:57"
"2176","878","2005-05-29 09:11:40"
"2177","650","2009-03-09 04:22:22"
"2178","431","2009-09-11 22:45:35"
"2179","483","1998-03-25 02:14:20"
"2180","942","2009-06-04 14:30:30"
"2181","748","1981-01-26 13:13:19"
"2182","550","1984-07-22 03:13:27"
"2183","96","1978-01-14 02:33:40"
"2184","523","1988-11-03 19:24:31"
"2185","344","1996-06-04 02:35:35"
"2186","720","1990-07-28 23:59:36"
"2187","521","1998-05-30 05:07:37"
"2188","465","1980-07-05 19:44:48"
"2189","732","2013-10-15 13:45:36"
"2190","34","2009-03-05 15:31:11"
"2191","695","1981-10-02 01:39:46"
"2192","523","2020-12-11 17:48:15"
"2193","372","2003-09-25 02:33:12"
"2194","851","1983-10-11 16:52:55"
"2195","13","2000-09-15 06:27:13"
"2196","52","1993-12-22 07:05:39"
"2197","738","1991-06-04 14:15:44"
"2198","936","2020-11-16 02:41:58"
"2199","562","2009-12-08 21:22:18"
"2200","139","1972-08-15 08:31:53"
"2201","485","1977-11-05 13:25:23"
"2202","740","1999-04-14 22:24:47"
"2203","981","1985-02-01 09:37:09"
"2204","904","2004-05-03 19:27:09"
"2205","481","1996-05-11 13:19:30"
"2206","166","2006-09-16 11:38:00"
"2207","504","1988-06-30 05:51:22"
"2208","761","1976-04-09 04:05:07"
"2209","41","2000-05-30 21:26:35"
"2210","449","2014-07-13 00:18:05"
"2211","722","2019-08-22 21:25:23"
"2212","428","1988-09-21 03:35:27"
"2213","730","1990-01-07 23:26:09"
"2214","744","1980-02-15 14:19:08"
"2215","145","1995-08-03 17:53:23"
"2216","97","2007-09-15 09:10:41"
"2217","220","2009-11-14 08:38:51"
"2218","654","1970-01-21 17:19:31"
"2219","932","2014-06-21 06:09:46"
"2220","30","2006-08-28 11:46:01"
"2221","133","2003-10-21 16:59:56"
"2222","334","1990-12-22 16:00:14"
"2223","31","2005-08-25 20:38:13"
"2224","790","2002-04-08 12:49:51"
"2225","703","1980-11-29 20:42:32"
"2226","177","2003-02-22 15:09:42"
"2227","643","1977-02-20 10:21:55"
"2228","102","2005-10-06 22:33:53"
"2229","307","2009-08-12 04:42:56"
"2230","437","1998-05-10 21:25:30"
"2231","894","1990-11-26 01:31:43"
"2232","195","1975-01-25 05:10:49"
"2233","761","2010-06-20 06:37:53"
"2234","581","1984-04-01 20:49:09"
"2235","256","2003-12-29 04:39:17"
"2236","17","1980-11-16 20:35:25"
"2237","169","1975-01-23 20:44:46"
"2238","517","2003-04-24 11:02:02"
"2239","644","2016-01-18 18:05:45"
"2240","282","2003-07-23 20:20:39"
"2241","207","2014-04-10 01:44:54"
"2242","192","2018-02-03 10:29:46"
"2243","595","2016-09-30 21:23:41"
"2244","295","1971-11-19 11:26:51"
"2245","410","1985-12-14 20:49:37"
"2246","864","2013-11-20 09:35:41"
"2247","131","2019-02-02 05:56:14"
"2248","180","1976-08-07 15:05:57"
"2249","668","2004-03-27 15:38:16"
"2250","143","2012-09-24 19:38:16"
"2251","41","1993-06-30 00:48:09"
"2252","948","2016-05-18 14:49:07"
"2253","651","1983-07-16 02:57:03"
"2254","274","1976-06-03 13:35:52"
"2255","664","1997-02-02 10:38:10"
"2256","24","1996-03-29 14:16:01"
"2257","321","1977-05-26 10:11:04"
"2258","692","1992-05-23 12:09:48"
"2259","449","2018-10-09 17:33:35"
"2260","718","2021-02-19 01:38:13"
"2261","942","1997-07-06 21:00:04"
"2262","662","2009-08-28 23:36:10"
"2263","722","1974-11-10 23:40:43"
"2264","664","1991-11-10 07:58:53"
"2265","94","1993-01-13 13:58:04"
"2266","335","2014-05-03 11:55:12"
"2267","909","1990-10-08 14:00:58"
"2268","324","2000-11-09 18:15:59"
"2269","258","1973-01-24 07:23:29"
"2270","381","2010-10-25 04:48:44"
"2271","94","2014-05-20 05:27:47"
"2272","427","2010-09-19 12:53:01"
"2273","618","1997-10-12 17:37:26"
"2274","537","1992-06-15 06:20:21"
"2275","510","2011-01-15 06:44:59"
"2276","703","1990-12-08 02:14:03"
"2277","188","2017-12-30 03:57:38"
"2278","615","1986-11-29 06:31:34"
"2279","555","1998-11-27 20:22:54"
"2280","216","1981-06-13 08:11:01"
"2281","777","2000-09-12 02:56:21"
"2282","941","2017-07-30 19:56:37"
"2283","393","1982-10-14 12:49:23"
"2284","282","1992-01-13 21:47:20"
"2285","765","1979-07-17 15:53:45"
"2286","188","1978-12-04 09:41:55"
"2287","61","1976-12-03 01:01:39"
"2288","513","1974-10-05 13:48:06"
"2289","532","2021-10-26 00:05:00"
"2290","865","1993-10-18 21:48:31"
"2291","707","2017-11-01 05:03:07"
"2292","213","2008-04-16 13:53:01"
"2293","447","1984-05-14 20:02:49"
"2294","676","2007-04-11 16:29:51"
"2295","496","1997-11-06 04:51:36"
"2296","267","1972-04-20 02:38:07"
"2297","718","1992-09-21 19:54:06"
"2298","692","1985-06-15 03:40:48"
"2299","266","2008-09-15 15:57:55"
"2300","227","2006-11-02 11:53:40"
"2301","78","2004-07-10 11:03:39"
"2302","836","1996-03-26 05:41:42"
"2303","519","2012-10-17 09:21:19"
"2304","818","1987-02-08 22:17:51"
"2305","677","1977-06-09 02:42:23"
"2306","192","2005-05-15 20:47:19"
"2307","361","1975-11-04 03:37:43"
"2308","166","1982-02-01 19:23:41"
"2309","392","2021-06-01 22:55:02"
"2310","939","1977-02-14 18:25:07"
"2311","603","2007-09-10 16:49:04"
"2312","419","2000-12-07 01:02:04"
"2313","151","1970-03-05 22:45:41"
"2314","177","1974-03-04 01:16:47"
"2315","809","1999-03-02 10:29:28"
"2316","231","2002-06-06 12:40:19"
"2317","88","1988-06-26 10:35:55"
"2318","375","1973-02-01 05:56:08"
"2319","918","2012-08-26 22:59:10"
"2320","108","1985-10-05 06:55:25"
"2321","106","1984-05-04 21:39:21"
"2322","320","1987-05-18 05:16:08"
"2323","919","1979-06-30 11:18:06"
"2324","780","2019-09-18 08:39:09"
"2325","491","2012-07-01 09:14:50"
"2326","44","1974-06-30 00:33:35"
"2327","909","1978-09-26 13:19:28"
"2328","135","1996-09-29 18:50:46"
"2329","62","2011-01-06 05:04:28"
"2330","591","2012-10-17 06:14:59"
"2331","167","2015-12-14 09:05:02"
"2332","666","2003-02-21 23:47:10"
"2333","866","2001-01-25 11:07:06"
"2334","948","2015-08-06 08:03:08"
"2335","668","2020-06-25 11:21:30"
"2336","861","1979-07-15 10:58:37"
"2337","480","2021-01-05 18:25:03"
"2338","312","1984-08-06 20:22:14"
"2339","454","2011-06-17 22:21:27"
"2340","71","2013-05-12 08:58:00"
"2341","178","1985-07-04 02:52:18"
"2342","441","1973-07-06 20:26:47"
"2343","566","1989-01-17 16:50:26"
"2344","997","2014-07-01 11:30:20"
"2345","157","1984-05-19 20:30:17"
"2346","691","1985-01-14 04:53:07"
"2347","262","1986-11-10 15:43:06"
"2348","416","1975-09-29 09:57:07"
"2349","749","1980-09-20 13:53:22"
"2350","767","1979-02-14 08:50:10"
"2351","269","1982-08-30 21:18:38"
"2352","917","2008-07-10 07:21:40"
"2353","996","1995-06-09 20:14:34"
"2354","546","2016-10-25 06:11:04"
"2355","781","1982-11-08 12:03:33"
"2356","293","2007-06-30 13:57:10"
"2357","787","2001-04-29 06:35:13"
"2358","309","2011-09-28 17:19:32"
"2359","644","2021-04-10 00:18:59"
"2360","310","1991-08-20 08:35:01"
"2361","520","1996-09-21 18:25:59"
"2362","87","1992-06-04 19:31:38"
"2363","619","2017-11-25 05:58:26"
"2364","392","1985-11-08 06:37:05"
"2365","782","2015-01-25 16:43:14"
"2366","773","1980-05-17 21:40:53"
"2367","126","2007-08-09 17:46:24"
"2368","600","2003-01-02 14:12:58"
"2369","522","2008-10-15 08:42:26"
"2370","333","2013-11-13 00:05:38"
"2371","877","2015-11-11 10:35:35"
"2372","617","1977-08-29 02:45:14"
"2373","160","1982-04-18 02:54:55"
"2374","966","1986-11-03 11:31:12"
"2375","849","2010-08-07 07:52:13"
"2376","791","1975-08-20 14:19:12"
"2377","798","1985-01-02 01:26:56"
"2378","353","1982-05-22 03:55:39"
"2379","549","1975-06-05 06:03:18"
"2380","613","1993-09-13 05:12:06"
"2381","982","1987-04-05 23:24:46"
"2382","897","1992-07-05 09:56:53"
"2383","975","1993-04-23 02:44:30"
"2384","954","1973-01-19 22:38:20"
"2385","188","1975-04-15 15:48:07"
"2386","471","1970-06-24 03:20:03"
"2387","29","1987-05-10 15:05:04"
"2388","601","1993-01-09 03:27:11"
"2389","854","1975-05-30 15:32:48"
"2390","163","1973-01-04 12:34:53"
"2391","418","2009-02-24 02:36:46"
"2392","669","2002-06-19 16:53:12"
"2393","176","2008-06-07 20:35:00"
"2394","955","1985-08-20 07:46:21"
"2395","793","1973-07-31 08:27:18"
"2396","498","1984-02-16 00:28:35"
"2397","382","1985-05-09 13:18:43"
"2398","916","2017-08-31 18:57:41"
"2399","430","1987-08-20 04:15:18"
"2400","14","1986-12-30 21:05:46"
"2401","152","2004-03-13 20:29:05"
"2402","157","1975-06-26 07:43:56"
"2403","4","2008-04-30 13:03:48"
"2404","310","1982-10-11 16:15:11"
"2405","590","1987-04-10 21:35:32"
"2406","707","1987-10-16 08:19:01"
"2407","969","1992-07-06 18:04:03"
"2408","383","2013-01-02 03:06:31"
"2409","906","2014-06-11 23:53:06"
"2410","398","1991-05-11 02:41:44"
"2411","627","1989-02-01 21:09:10"
"2412","276","2005-04-04 23:17:57"
"2413","942","2011-12-11 13:15:59"
"2414","441","1991-11-08 05:40:56"
"2415","394","1973-02-17 16:38:15"
"2416","163","1974-11-28 14:14:54"
"2417","43","1975-05-28 06:20:00"
"2418","760","1991-01-12 05:52:31"
"2419","188","1986-01-28 23:33:53"
"2420","785","1987-07-21 01:54:04"
"2421","765","1974-07-06 03:33:34"
"2422","4","1996-11-27 04:23:04"
"2423","959","2017-09-30 21:08:02"
"2424","76","2011-04-27 07:13:23"
"2425","194","1980-06-08 18:57:47"
"2426","894","2008-10-27 19:57:24"
"2427","299","2015-06-08 13:03:18"
"2428","602","1992-01-27 23:44:22"
"2429","283","1992-02-29 02:48:05"
"2430","780","1990-04-16 01:49:24"
"2431","250","1974-03-12 01:51:13"
"2432","265","2007-05-13 13:42:46"
"2433","50","1974-11-23 08:43:19"
"2434","279","2009-07-04 09:16:52"
"2435","814","1976-08-07 18:23:49"
"2436","237","2005-12-03 01:09:09"
"2437","956","1988-04-30 22:20:04"
"2438","614","1975-08-23 15:49:45"
"2439","190","1992-06-26 07:45:56"
"2440","503","1992-09-14 10:24:46"
"2441","276","1988-08-21 21:57:26"
"2442","698","1997-06-14 04:54:01"
"2443","826","2000-04-25 01:50:42"
"2444","994","1976-06-22 01:25:43"
"2445","429","2004-05-17 16:35:16"
"2446","472","1982-03-18 16:39:35"
"2447","114","2008-12-06 22:24:39"
"2448","726","2020-10-17 13:40:34"
"2449","367","1971-04-10 13:28:11"
"2450","824","1987-01-27 19:09:24"
"2451","70","1980-03-21 15:18:23"
"2452","451","1984-09-15 10:36:28"
"2453","859","1989-02-07 20:55:05"
"2454","249","1972-04-01 13:45:25"
"2455","965","2000-11-20 20:31:59"
"2456","277","1982-11-16 08:27:24"
"2457","107","1998-08-21 12:07:39"
"2458","882","2004-02-01 13:56:48"
"2459","326","2004-10-01 01:24:12"
"2460","448","1982-08-27 14:17:34"
"2461","411","2003-04-03 19:44:12"
"2462","791","1978-02-12 05:52:44"
"2463","845","1989-01-18 02:06:02"
"2464","585","1998-10-26 10:46:02"
"2465","983","2015-05-27 11:19:17"
"2466","702","1982-06-02 03:39:59"
"2467","472","1996-09-20 06:05:03"
"2468","807","2014-04-21 19:23:44"
"2469","722","2020-12-16 17:20:18"
"2470","610","1996-04-03 16:21:55"
"2471","321","1985-05-26 11:34:29"
"2472","131","2015-01-11 14:26:23"
"2473","944","1988-03-23 07:19:50"
"2474","958","2013-06-20 10:25:21"
"2475","459","2017-09-06 06:28:48"
"2476","854","1977-09-16 05:42:17"
"2477","485","1978-11-21 10:23:50"
"2478","639","2012-07-15 07:03:48"
"2479","875","2003-12-24 07:03:36"
"2480","913","2012-01-16 02:27:00"
"2481","16","2014-10-09 12:20:44"
"2482","595","1991-05-05 16:42:16"
"2483","803","2005-05-28 01:07:16"
"2484","822","1972-07-07 08:42:53"
"2485","367","1979-12-17 00:07:36"
"2486","188","2012-05-07 23:17:16"
"2487","140","1970-11-14 06:39:46"
"2488","98","2007-09-18 18:28:50"
"2489","784","1995-03-14 12:27:59"
"2490","273","1982-07-26 17:28:14"
"2491","316","1970-09-29 21:28:49"
"2492","666","1973-02-25 09:20:56"
"2493","716","1980-11-09 16:11:45"
"2494","359","2000-10-04 13:40:54"
"2495","685","1988-02-05 12:11:01"
"2496","32","1973-06-05 09:30:50"
"2497","795","1976-09-27 14:08:37"
"2498","806","2017-07-29 18:38:31"
"2499","511","2012-07-24 03:15:50"
